gender,age,education,income,marital_status,employment,state,citizenship_status,place_birth,parent_nativity,immigrant_generation,immigration_levels_opinion,legalization_support,deportation_worry,political_party
NA,50,1,NA,2,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,46,2,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,1
NA,75,1,NA,5,NA,3,NA,1,NA,NA,NA,NA,NA,1
NA,44,2,NA,NA,NA,1,NA,1,1,3,NA,1,NA,2
NA,55,1,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
NA,35,1,NA,1,NA,3,NA,NA,NA,NA,NA,1,NA,NA
NA,31,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,58,NA,NA,3,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,73,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,75,1,NA,1,NA,4,NA,NA,3,NA,NA,0.5,NA,3
NA,22,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,20,1,NA,5,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,30,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,71,1,NA,4,NA,3,NA,NA,1,NA,NA,0.5,NA,NA
NA,27,2,NA,5,NA,1,NA,1,3,2,NA,1,NA,NA
NA,56,4,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,35,4,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,36,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,1
NA,32,NA,NA,2,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,31,1,NA,1,NA,3,NA,NA,NA,NA,NA,1,NA,NA
NA,NA,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,32,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,47,1,NA,2,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,44,3,NA,NA,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,38,2,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,1
NA,26,4,NA,1,NA,1,NA,1,3,2,NA,1,NA,2
NA,81,1,NA,3,NA,3,NA,1,1,3,NA,0.5,NA,2
NA,50,1,NA,5,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,50,1,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,2
NA,36,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,28,3,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,3
NA,32,4,NA,2,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,25,4,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,59,1,NA,4,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,71,1,NA,5,NA,1,NA,NA,NA,NA,NA,0.5,NA,2
NA,57,1,NA,1,NA,1,NA,1,3,2,NA,1,NA,2
NA,51,4,NA,1,NA,4,NA,1,3,2,NA,1,NA,2
NA,20,1,NA,NA,NA,3,NA,1,3,2,NA,0.5,NA,3
NA,34,4,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,40,1,NA,2,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,46,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,31,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,40,1,NA,2,NA,4,NA,NA,NA,NA,NA,0.5,NA,3
NA,40,1,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,23,1,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,37,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,89,NA,NA,1,NA,4,NA,NA,NA,NA,NA,0.5,NA,2
NA,40,1,NA,2,NA,4,NA,NA,NA,NA,NA,1,NA,3
NA,76,3,NA,5,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,21,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,42,3,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,53,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,39,3,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,45,3,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,31,1,NA,1,NA,4,NA,1,3,2,NA,0.5,NA,2
NA,32,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,32,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,63,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,40,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,53,1,NA,1,NA,4,NA,NA,NA,NA,NA,1,NA,3
NA,55,1,NA,5,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
NA,35,1,NA,1,NA,4,NA,1,3,2,NA,1,NA,NA
NA,76,3,NA,1,NA,3,NA,NA,NA,NA,NA,0.5,NA,1
NA,75,3,NA,4,NA,1,NA,1,3,2,NA,0.5,NA,NA
NA,38,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,30,1,NA,NA,NA,1,NA,1,1,3,NA,0.5,NA,2
NA,45,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,3
NA,35,1,NA,NA,NA,3,NA,1,NA,NA,NA,0.5,NA,3
NA,35,3,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,40,2,NA,5,NA,1,NA,1,1,3,NA,0.5,NA,2
NA,34,4,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,2
NA,45,1,NA,4,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,NA,1,NA,2,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,49,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,42,3,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,30,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,42,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,30,3,NA,1,NA,4,NA,1,1,3,NA,0.5,NA,3
NA,48,3,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,33,3,NA,1,NA,4,NA,1,1,3,NA,0,NA,3
NA,20,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,58,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,18,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,NA,NA
NA,52,1,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,2
NA,22,1,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,1
NA,27,4,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,21,3,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,30,3,NA,2,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,48,1,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,2
NA,50,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,42,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,38,1,NA,4,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,34,1,NA,NA,NA,4,NA,NA,NA,NA,NA,1,NA,NA
NA,20,3,NA,2,NA,4,NA,1,3,2,NA,1,NA,2
NA,NA,1,NA,1,NA,4,NA,NA,NA,NA,NA,1,NA,2
NA,37,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,30,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,55,3,NA,4,NA,4,NA,1,2,2,NA,0.5,NA,3
NA,42,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,33,3,NA,2,NA,4,NA,1,1,3,NA,1,NA,1
NA,32,1,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,NA,1,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,38,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,26,4,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,77,NA,NA,4,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,54,1,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,2
NA,35,1,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,3
NA,28,1,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,38,4,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,24,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,52,1,NA,1,NA,1,NA,1,1,3,NA,1,NA,NA
NA,NA,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,31,1,NA,2,NA,3,NA,NA,NA,NA,NA,1,NA,3
NA,29,NA,NA,1,NA,3,NA,1,3,2,NA,0.5,NA,NA
NA,39,1,NA,2,NA,3,NA,1,NA,NA,NA,0.5,NA,3
NA,32,3,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,52,1,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,2
NA,33,3,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,3
NA,25,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,48,1,NA,1,NA,4,NA,NA,NA,NA,NA,0.5,NA,1
NA,27,3,NA,NA,NA,4,NA,1,1,3,NA,1,NA,3
NA,75,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,40,1,NA,5,NA,4,NA,1,3,2,NA,0.5,NA,3
NA,64,4,NA,1,NA,4,NA,1,3,2,NA,0,NA,1
NA,19,3,NA,1,NA,4,NA,1,3,2,NA,0.5,NA,2
NA,37,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,42,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,22,1,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,18,1,NA,5,NA,1,NA,1,1,3,NA,0.5,NA,3
NA,40,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,38,4,NA,5,NA,2,NA,1,2,2,NA,0.5,NA,3
NA,30,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,36,3,NA,4,NA,3,NA,1,3,2,NA,0.5,NA,1
NA,29,3,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,NA
NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,18,1,NA,NA,NA,1,NA,1,3,2,NA,0.5,NA,NA
NA,33,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,34,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,45,1,NA,5,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,76,3,NA,4,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,43,3,NA,5,NA,1,NA,1,1,3,NA,0.5,NA,3
NA,35,4,NA,2,NA,3,NA,1,3,2,NA,0.5,NA,2
NA,42,1,NA,1,NA,1,NA,1,3,2,NA,1,NA,2
NA,37,NA,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,25,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,36,1,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,3
NA,55,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,40,3,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,56,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,48,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,40,3,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,57,1,NA,1,NA,4,NA,NA,2,NA,NA,0.5,NA,2
NA,38,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,35,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,56,1,NA,1,NA,4,NA,1,1,3,NA,1,NA,1
NA,22,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,50,2,NA,5,NA,1,NA,NA,NA,NA,NA,1,NA,1
NA,27,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,NA,NA
NA,20,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,1
NA,20,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,81,1,NA,5,NA,3,NA,NA,3,NA,NA,1,NA,2
NA,53,1,NA,2,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,30,3,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,39,3,NA,1,NA,3,NA,1,1,3,NA,1,NA,2
NA,42,1,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,NA,1
NA,38,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,39,1,NA,2,NA,2,NA,1,NA,NA,NA,0.5,NA,NA
NA,75,1,NA,3,NA,1,NA,1,NA,NA,NA,0.5,NA,2
NA,20,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,72,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,37,NA,NA,1,NA,3,NA,1,3,2,NA,1,NA,2
NA,18,1,NA,NA,NA,4,NA,1,2,2,NA,0.5,NA,NA
NA,63,3,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,3
NA,29,3,NA,2,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,34,NA,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,34,3,NA,1,NA,4,NA,1,3,2,NA,0.5,NA,NA
NA,18,1,NA,NA,NA,4,NA,1,3,2,NA,0.5,NA,NA
NA,28,1,NA,2,NA,4,NA,NA,NA,NA,NA,1,NA,NA
NA,42,1,NA,2,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,30,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,28,3,NA,NA,NA,3,NA,1,1,3,NA,1,NA,2
NA,76,1,NA,3,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,42,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,34,3,NA,NA,NA,3,NA,NA,NA,NA,NA,0.5,NA,2
NA,70,1,NA,3,NA,4,NA,1,NA,NA,NA,0.5,NA,3
NA,55,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,22,1,NA,2,NA,1,NA,1,2,2,NA,NA,NA,3
NA,40,3,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,51,1,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,2
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,3
NA,32,3,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,39,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,48,2,NA,2,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,38,3,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,3
NA,26,1,NA,5,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,74,3,NA,3,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,53,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,32,1,NA,1,NA,2,NA,1,3,2,NA,0,NA,2
NA,34,2,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,1
NA,44,1,NA,2,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,56,3,NA,5,NA,1,NA,1,NA,NA,NA,0.5,NA,2
NA,25,3,NA,5,NA,1,NA,1,NA,NA,NA,0.5,NA,3
NA,43,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,33,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,29,2,NA,1,NA,4,NA,1,3,2,NA,1,NA,3
NA,75,1,NA,5,NA,1,NA,1,NA,NA,NA,NA,NA,2
NA,56,1,NA,4,NA,1,NA,1,3,2,NA,0,NA,3
NA,47,3,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,1
NA,42,1,NA,4,NA,1,NA,1,3,2,NA,1,NA,3
NA,45,1,NA,NA,NA,4,NA,1,1,3,NA,1,NA,2
NA,29,1,NA,2,NA,1,NA,1,NA,NA,NA,0,NA,3
NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,27,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,25,1,NA,2,NA,3,NA,1,1,3,NA,1,NA,3
NA,47,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,33,4,NA,NA,NA,1,NA,1,1,3,NA,1,NA,3
NA,90,1,NA,3,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,33,1,NA,5,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,32,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,55,1,NA,1,NA,3,NA,1,3,2,NA,1,NA,2
NA,35,3,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,20,1,NA,NA,NA,1,NA,1,3,2,NA,1,NA,3
NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,NA,4,NA,NA,NA,1,NA,1,1,3,NA,0,NA,2
NA,65,3,NA,3,NA,3,NA,NA,1,NA,NA,0,NA,1
NA,29,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,34,NA,NA,5,NA,3,NA,NA,NA,NA,NA,1,NA,NA
NA,22,1,NA,2,NA,3,NA,1,1,3,NA,0.5,NA,NA
NA,53,1,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,2
NA,48,4,NA,4,NA,3,NA,1,1,3,NA,0.5,NA,2
NA,28,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,70,NA,NA,3,NA,1,NA,1,NA,NA,NA,0.5,NA,3
NA,65,3,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,NA,3
NA,24,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,18,1,NA,1,NA,2,NA,NA,2,NA,NA,1,NA,1
NA,39,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,59,1,NA,4,NA,1,NA,1,NA,NA,NA,0.5,NA,NA
NA,49,3,NA,1,NA,2,NA,1,NA,NA,NA,0.5,NA,2
NA,46,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,40,2,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,20,3,NA,NA,NA,1,NA,1,3,2,NA,0.5,NA,2
NA,28,1,NA,2,NA,1,NA,NA,1,NA,NA,1,NA,1
NA,39,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,47,3,NA,4,NA,3,NA,1,1,3,NA,1,NA,2
NA,34,3,NA,1,NA,1,NA,1,2,2,NA,0.5,NA,2
NA,42,1,NA,5,NA,3,NA,NA,1,NA,NA,0.5,NA,1
NA,45,3,NA,4,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,55,1,NA,5,NA,1,NA,1,NA,NA,NA,0.5,NA,3
NA,54,NA,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,NA
NA,21,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,27,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,26,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,25,1,NA,NA,NA,3,NA,1,1,3,NA,1,NA,NA
NA,37,3,NA,1,NA,3,NA,1,3,2,NA,1,NA,2
NA,48,2,NA,3,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,45,3,NA,4,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA
NA,38,1,NA,1,NA,3,NA,1,3,2,NA,1,NA,NA
NA,21,3,NA,2,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,42,1,NA,1,NA,3,NA,1,3,2,NA,1,NA,NA
NA,26,1,NA,1,NA,2,NA,1,NA,NA,NA,0.5,NA,NA
NA,40,1,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,58,3,NA,1,NA,3,NA,1,2,2,NA,0.5,NA,1
NA,70,1,NA,1,NA,2,NA,NA,NA,NA,NA,1,NA,2
NA,30,2,NA,3,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,20,3,NA,NA,NA,4,NA,1,2,2,NA,1,NA,3
NA,45,1,NA,1,NA,4,NA,1,2,2,NA,0,NA,3
NA,49,3,NA,1,NA,4,NA,1,1,3,NA,0.5,NA,2
NA,47,3,NA,1,NA,1,NA,1,NA,NA,NA,0.5,NA,3
NA,62,1,NA,1,NA,1,NA,1,3,2,NA,1,NA,1
NA,27,3,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,2
NA,51,3,NA,NA,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,20,3,NA,NA,NA,1,NA,1,3,2,NA,0.5,NA,3
NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,38,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,39,1,NA,1,NA,4,NA,1,1,3,NA,0.5,NA,2
NA,47,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,66,1,NA,1,NA,4,NA,1,3,2,NA,1,NA,2
NA,NA,1,NA,1,NA,1,NA,1,NA,NA,NA,1,NA,NA
NA,34,1,NA,1,NA,3,NA,1,3,2,NA,1,NA,NA
NA,25,1,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,3
NA,29,1,NA,2,NA,3,NA,1,NA,NA,NA,1,NA,1
NA,20,3,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1
NA,40,1,NA,4,NA,1,NA,1,NA,NA,NA,1,NA,3
NA,34,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,18,1,NA,NA,NA,4,NA,1,3,2,NA,0.5,NA,3
NA,83,1,NA,1,NA,3,NA,NA,3,NA,NA,0.5,NA,2
NA,18,1,NA,NA,NA,4,NA,1,1,3,NA,1,NA,3
NA,35,1,NA,1,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,40,1,NA,1,NA,4,NA,NA,NA,NA,NA,0.5,NA,NA
NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,1,NA,NA
NA,34,3,NA,1,NA,3,NA,1,1,3,NA,1,NA,2
NA,30,1,NA,5,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,36,1,NA,2,NA,3,NA,1,NA,NA,NA,1,NA,1
NA,41,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,1
NA,49,1,NA,5,NA,3,NA,1,1,3,NA,0.5,NA,NA
NA,53,1,NA,4,NA,3,NA,1,3,2,NA,1,NA,3
NA,26,1,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,47,1,NA,1,NA,3,NA,1,2,2,NA,1,NA,1
NA,51,1,NA,3,NA,4,NA,1,NA,NA,NA,0.5,NA,3
NA,44,1,NA,1,NA,4,NA,1,1,3,NA,1,NA,1
NA,30,3,NA,NA,NA,3,NA,1,1,3,NA,0.5,NA,3
NA,66,1,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,34,1,NA,2,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,49,1,NA,4,NA,3,NA,1,1,3,NA,1,NA,1
NA,38,3,NA,1,NA,4,NA,1,3,2,NA,1,NA,2
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,18,3,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,29,4,NA,1,NA,3,NA,1,2,2,NA,1,NA,3
NA,31,1,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,3
NA,48,1,NA,4,NA,3,NA,1,NA,NA,NA,0.5,NA,2
NA,50,1,NA,4,NA,4,NA,1,NA,NA,NA,0.5,NA,3
NA,NA,2,NA,NA,NA,4,NA,1,NA,NA,NA,0.5,NA,NA
NA,26,3,NA,NA,NA,4,NA,1,1,3,NA,0.5,NA,NA
NA,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,19,1,NA,2,NA,4,NA,NA,NA,NA,NA,0.5,NA,NA
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,3
NA,34,1,NA,1,NA,4,NA,1,NA,NA,NA,1,NA,2
NA,27,1,NA,4,NA,3,NA,NA,3,NA,NA,1,NA,3
NA,73,1,NA,4,NA,1,NA,1,3,2,NA,1,NA,2
NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,1,NA,NA
NA,65,3,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,2
NA,25,4,NA,1,NA,3,NA,1,NA,NA,NA,0.5,NA,NA
NA,36,4,NA,1,NA,3,NA,1,1,3,NA,0.5,NA,2
NA,38,4,NA,1,NA,2,NA,1,NA,NA,NA,1,NA,NA
